S.No.,Year,Source,Type of Article,Author ,Parameters Studied(physicochemical and biological parameters),Water Quality Indices (WQI) and other indices,Surface Water/ Ground Water/Sea Water ,WaterType,lat,lon,Journal ,Field Test/ Lab Test,Country,User Interface,Cloud/IoT Platform/Dashboard,Sensor Types,Machine Learning /Data Analytics/Simulation Tool,Summary ,,Title,Journal / Conference Publication,Year of Publication,Authors,Country (2),Focus of Work
27,2014, WIT Transanctions,Research,Finotti et al.,"COD, BOD, Total Nitrogen, Amonical Nitrogen,  Total Phosphor, Anionic Surfactant, Total Oil and Grease, Total Solids,  Total volatile Solids, Total Dissolved Solids, Volatile Dissolved Solids, Cyanides, Phenol, Chrome, Zinc, Iron, Aluminium, Nickel, Lead, Faecal Coliforms, Total Oil Hydorcarbons, pH, Conductivity, Dissolved Oxygen, Air and Water Temperature, Flow Rate",Not Applicable,"River Water, 12 monitoring stations, Surface Water","R,S",-14.235,-51.9253,WIT Transactions on Ecology and Environment,Field Test,Brazil ,Not mentioned,Not mentioned,"Bathymetry and limnimetric ruler, hydrometric winch","Principal Component Analysis (PCA) , hydrometric winch","A water monitoring network was developed as a solution by public authorities for municipality environmental management. This network included 12 stations, monitored over 13 months for 15 physical and chemical water quality parameters. The water monitoring showed that the waste produced by these activities is release into the city's water resources, causing severe damage to the environment and inhabitants, due to its toxicity.",,Development of Monitoring Network of Water Resources in Urban Areas as a Support for Municipal Environmental Management,WIT Transactions on Ecology and Environment,2014,"A.R. Finotti, R. Finkler, N. Susin, M.D. Silva, V.E. Scheneider",Brazil,Water Quality Monitoring
20,2014, IEEE Journal,Research,Lambrou et al.,"Turbidity, Free Residual Chlorine, ORP, Nitrates, Temperature, pH, Electrical Conductivity (EC), Dissolved Oxygen (DO)",Not Applicable,Ground Water,G,35.1264,33.4299,IEEE Sensors Journal,Field Test,Cyprus,CANARY Software Platform,,"Turbidity, ORP, pH, Electrical Conductivity (EC), Temperature (T) + ZigBee0",Event Detection Algorithms - Vector Distance Algorithm (VDA) and Polygon Area Algorithm (PAA),The design and development of a low cost system that can be used at the premises of consumers to continuously monitor qualitative water parameters and fuse multi-parametric sensor response in order to assess the water consumption risk. CANARY Software was developed. Contaminants - E. coli and Aresenic .,,A Low-cost Sensor Network for Real-Time Monitoring and Contamination Detection in Drinking Water Distribution Systems,IEEE Sensors Journal,2014,"Theofanis P. Lambrou, Christos C. Anastasiou, Christos G. Panayiotou, Marios M. Polycarpou",Cyprus,Water Quality Monitoring
14,2014, Springer Journal,Research,Parmar and Bhardwaj,"pH, COD, BOD,  temperature, free ammonia(AMM), total kjedahl nitrogen (TKN) ",Not Applicable,"Yamuna River, Surface Water","R,S",20.5937,78.9629,Applied Water Science,Lab Test,India,      ,,,ARIMA Model and time-series analysis,"The predictive model is useful at 95% confidence limits and curve is platykurtic for pH, free ammonia, total kjeldahl nitrogenm dissolved oxygen, water temperature, leptokurtic for chemical oxygen demand, biochemical oxygen demand.",,Water Quality Management using Statistical Analysis and Time-Series Prediction Model,Applied Water Science,2014,"Kulwinder Singh Parmar, Rashmi Bhardwaj",India,Water Quality Monitoring
33,2015, WIT Journal,Research,Finotti et al.,"BOD, Total Nitrogen, Ammonia Nitrogen, Total Phosphorus, Anionic surfactant, Total solids, Cyanides, Phenol, Chrome, Zinc, Iron, Nickel, Fecal Coliforms, pH, Conductivity, DO, Air and Water Temperature","CCME WQI based on pH, DO, BOD, Ammonia Nitrogen, Total Phosphorus, Surfactants, Cyanice, Lead, Chrome, Nickel, Phenol and thermo-tolerant coliforms                                                                          NSF Cetesb WQI based on pH, DO, BOD, Thermo-tolerant coliforms, Total Nitrogen, Total Phosphorus, Total solids, turbidity and temperature.","River Water, 12 monitoring stations, Surface Water","R,S",-14.235,90.3563,International Journal of Sustainable Development and Planning,Lab Test,Brazil,Not mentioned,Not mentioned,"Laboratory tests such as titrimetry, Spectrometry, Gravimetry, Electrometry etc.",Principal Component Analysis,The results of physicochemical and microbiological analyses were examined in a monitoring ntwork and were compared with water quality standards established in legislation and calculation of water quality indices. ,,Use of Water Quality Index as a Tool for Urban Water Resources Management,International Journal of Sustainable Development and Planning,2015,"A.R. Finotti, R. Finkler, N. Susin, V.E. Scheneider",Brazil,"Water Quality Index, Water Quality Monitoring"
24,2015, Environement Asia,Research,Meher et al.,"pH, EC, DO, TDS, Turbidity, Salinity, Major cations - Na, K, Mg, Ca, Major anions- F, Cl, SO4, NO3 and Alkalainity of Samples","WQI based on (ph, DO, TDS, Alkalinity, EC, Na, Ca, Mg, F, Cl, NO3, SO4)","River Water, Ganges,  five monitoring stations, Surface Water","R,S",20.5937,78.9629,Environment Asia,Field Test,India,Not mentioned,Not mentioned,"Water Analysis Kit (GPS Aqua Meter - AP- 1000, Aqua Read Ltd., UK)                                                          Measurement done by using - ion Chromatography, titrimetry",Statistical Analysis perfomed in SPSS 17.0,WQI has been calculated from all the measured parameters and the results showed degradation of water quality along the downstream. Pearson Correlation Matrix was calculated  to predict understanding and trend of Water Quality of Ganges River. ,,Evaluation of Water Quality of Ganges River Using Water Quality Index Tool,Environment Asia,2015,"Prabodha Kumar Meher, Prerna Sharma, Yogendra Prakash Gautam, Ajay Kumar,Kaushala Prasad Mishra",India,"Water Quality Monitoring, Water Quality Index"
17,2015, IEEE Journal,Research,Adamo et al.,"Temperature, Salinity/Conductivity, Turbidity, Chlorophyll",Not Applicable,"Apulia Region, Coastal Monitoring, Sea Water",Sea,41.8719,12.5674,IEEE Sensors Journal,Field Test,Italy ,Web Server NCAP Interface,Salae Logic Analyzer + MySQL Database ,"Temperature, Chlorophyll, Turbidity, Salinity/Conductivity",,"The proposed sea water monitoring system is to all effects a Decision Support System (DSS), two scenarios are modeled, first, for modeling isolated spots, second, where higher spatial resolution is needed ",,A Smart Sensor Network for Sea Water Quality Monitoring,IEEE Sensors Journal,2015,"Francesco Adamo, Filippo Attivissimo, Carlo Guarnieri Cal Carducci, Anna Maria Lucia Lan",Italy,Water Quality Monitoring
21,2015, IEEE Journal ,Research,Madeo et al.,"pH, ORP, Salinity, DO, Flow Rate Sensor",Not Applicable,"Arno River, Tuscany , four locations, Surface Water","R,S",41.8719,12.5674,IEEE Transactions on Instrumentation and Measurement,Field Test,Italy ,,MySQL Database ,"pH, ORP, Salinity, DO, Flow Rate Sensor + Arduino Uno + Libelium SX 1272 LoRa ","Extended Kalman Filter (EKF) Algorithm, Logistic Equation (nonlinear model) - to describe dynamics of ecological variables ",An architecture of USV (Unmanned Surface Vehicle) called  WeMo (Water Environment Mobile Observer) has been realised to monitor water quality of inland waters such as lakes and lagoons as well as in rivers and coastal areas.,,A Low-Cost Unmanned Surface Vehicle for Pervasive Water Quality Monitoring,IEEE Transactions on Instrumentation and Measurement,2015,"Dario Madeo, Alessandro Pozzebon, Chiara Mocenni, Duccio Bertoni",Italy,Water Quality Monitoring
43,2015, Arabian Journal of Chemistry,Research,Al-Othman ,"pH,Conductivity, TDS, Suspended Solids, Dissolved Oxygen, BOD, COD, Total Organic Carbon, Alkalinity, Bicarbonate, Calcium, Chloride, Magnesium, Nitrate, Potassium, Sodium, Sulphate, Ammonium, Boron, Copper, Iron, Manganese, Phosphate, Total Petroleum Hydrocarbon, Oil & grease, Total Coliforms, Feacal Coliforms","WQI , Percentage of Sodium (%Na) based on  (Sodium, Calcium, Magnesium, Potassium ) and Nemerow Pollution Index (NPI)","Surface Water , Riyadh","R,S",23.8859,45.0792,Arabian Journal of Chemistry,Lab Test,Saudi Arabia,not mentioned,Not mentioned,Not mentioned,Not mentioned,The Water Quality Index was calculated based on 29 parameters and on different water standard for different uses. ,,Evaluation of the Suitability of Surface Water from Riyadh Mainstream Saudi Arabia for a Variety of Uses,Arabian Journal of Chemistry,2015,Ahmed A. Al-Othman,Saudi Arabia,Water Quality Index
61,2016, Journal,Research,Cruz et al.,pH,Not mentioned,River Water (Para River),"R,S",-14.235,90.3563,IEEE Latin America Transactions,Field Test ,Brazil,Not mentioned,Not mentioned,pH Sensor,Statistical Process Control Techniques,The work in this paper evaluates and classifies pH parameter in river water using geostatistical techniques .,,Monitoring pH with Quality Control Based on Geostatistics Methodology,IEEE Latin America Transactions,2016,"D. V. Cruz, M. R. G. Oliveira, D. V. C. and M. C. Filho",Brazil,Water Quality Monitoring
42,2016, Springer Journal,Research,Sakizadeh,"EC, Turbidity, TDS, pH, Total hardness, CA, Mg, Sulfate, Phosphate, Nitrate, Nitrite, Fluoride, Fe, Mn, Cu, Cr(VI) ",WQI based on physicochemical parameters,Ground Water,G,32.4279,53.688,Model Earth System Environment,Lab Test,Iran,not mentioned,Not mentioned,not mentioned,"Artificial Neural Networks with early stopping, ensemble averaging and bayesian regularization, implemented in MATLAB ","In this study, WQI (Water Quality Index) using ANNs (Artificial Neural Networks) with respect to the concentrations of different ground water quality variables. A sensitivity analysis was implemented to show the importance ofe ach parameter in the prediction of WQI during ANN's modeling amd showed that parameters like phosphate and Fe are the most influential parameters in the prediction of WQI. ",,Artificial Intelligence for the Prediction of Water Quality Index in Groundwater Systems,Model Earth System Environment,2016,Mohamad Sakizadeh,Iran,Water Quality Index
15,2016,IEEE Journal,Research,Kageyama et al.,"pH, turbidity, temperature, illuminance",Not Applicable,"Lake Togo, Surface Water","R,S",36.2048,138.2529,IEEE Sensors,Field Test,Japan,Google Spreadsheet,,"pH, Conductivity, temperature, illuminometer",,"A novel WSN platform  as  a sensor node has been designed and fabricated and field-tested in a lake for a week with sensors such as tempearture sensor, electrical conductivity sensor and illuminometer.",,A Wireless Sensor Network Platform for Water Quality Monitoring,IEEE Sensors,2016,"Tomoaki Kageyama, Masashi Miura, Akihiro Maeda, Akihiro Mori and Sang-Seok Lee",Japan,Water Quality Monitoring
40,2016, IEEE Conference ,Research,Khan and See,"Turbidity, Dissolved Oxygen Concentration, Chlorophll, Specific Conductance ",Not Applicable,"Island Park and Hog Island Channel Monitoring Station (River Water), Surface Water","R,S",4.2105,101.9758,IEEE Conference,Simulated Study,Malaysia,not mentioned ,Not mentioned,Not mentioned,A Feed Forward Neural Network with NAR (Non Linear Autoregressive) time series model with training model of Scaled Conjugate Gradient (SCG) and activation function of Log Sigmoid,This paper analyzes and forecasts the values of water quality parameters and uses time series data from USGS National Water Information System (NWIS) ,,Predicting and Analysing Water Quality Model Using Machine Learning: A Comprehensive Model,IEEE Conference,2016,"Yafra Khan, Chai Soo See",Malaysia,Water Quality Monitoring
16,2017,Springer Journal,Research,Tiri et al.,"Temperature, pH, Electrical Conductivity, Chloride, Carbonate, Bicarbonate, Magnesium, Calcium, Sodium, Potassium, Sulphate, Nitrate",Not Applicable,"Koudiat Medouar Watershed, three monitoring stations, Surface Water","R,S",28.0339,1.6596,Applied Water Science,Lab Test,Algeria,,,Digital Water Portable Water Analyzer Kit,"ANOVA, Q-mode Hierarchical Cluster Analysis","HCA and ANOVA were used to determine the spatio-temporal variations of hydrochemical elements and to identify the origin of these elements in surface water of Koudiat Medour, East Algeria.",,"Assessment of the Quality of Water by Hierarchical Cluster and Variance Analyses of the Koudiat Medouar Watershed, East Algeria",Applied Water Science,2017,"Ammar Tiri, Noureddine Lahbari, Abderrahmane Boudoukha",Algeria,Water Quality Monitoring
37,2017, Elsevier Journal ,Research,Ahmed and Shah,"pH, Alkalinity, hardness, TS, TDS, K, PO4, NO3, BOD, DO",Not Applicable,"River Water, Surma River, Surface Water","R,S",23.685,90.3563,Journal of King Saud University ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,Lab Test,Bangladesh,Not mentioned,Not mentioned,Not mentioned,ANFIS (Adaptive Neuro Fuzzy Inference System),"Two ANFIS models were proposed to estimate the content of BOD in river water and performance of ANFIS models was assessed through correlation coefficient, mean squared error, mean absolute error and Nash Model Efficiency",,Application of Adaptive Neuro-Fuzzy Inference System (ANFIX) to estimate the Bio-Chemical Oxygen Demand (BOD) of Surma River,Journal of King Saud University  Engineering ,2017,"A.A. Masrur Ahmed, Mustakim Ali Shah",Bangladesh,Water Quality Monitoring
32,2017, Springer Journal,Research,Howldar et al.,"pH, EC, Turbidity, TDS, TH, Ca, Mg, K, Cd, Cr, Cl, SO4, PO4, NH4, NO3, HCO3",WQI (based on 12 parameters),Surface and Ground Water ,"S,G",23.685,90.3563,Environmental System Research,Field and Lab Test,Bangladesh,Not mentioned,Not mentioned,"Portable digital meter, flame photometer, ion selective electrode method, UV-visible specrophotometer, Aresenic test kit","Cluster Analysis, Factor Analysis/Principal Component Analysis, Gibbs Plot","The aim of this study was to analyse the quality of water resources and to investigate the influences of mining activities on water quality around the Maddhapara Granite Mining area, Dinajpur, Bangladesh.",,"An application of Water Quality Index (WQI) and multivariate statistics to evaluate the water quality around Maddhapara Granite Mining Industrial Area, Dinajpur, Bangladesh",Environmental System Research,2017,"M. Farhad Howladar, Md. Abdullah Al Numanbakth and Mohammed Omar Faruque",Bangladesh,Water Quality Index
52,2017,Nature Journal,Research,Wang et al.,"pH, TDS, COD,BOD5, TP, TN, NH3,Volatile Phenol, Ca, Mg, Na, Fe, Cu, Zn, HCO3, Cl, S04, PO$, Gr, DO","WQI,  based on physico-chemical parameters,  DI (Different Index), Normalised Different Index (NDI), WQI based on hyperspectral remote sensing data","Ebinur Lake, River Water, Surface Water","R,S",35.8617,104.1954,Scientific Reports,Lab Test,China,Not mentioned,Not mentioned,Experimental Methods,"PSO (Particle Swarm Optimization), Support Vector Regression, MATLAB","The proposed study combines a machine learning algorithm, WQI, and remote sensing spectral indices through fractional derivatives methods and in turn establishes a model for estimating and assessing the WQI.",,"Evaluation of Water Quality Based on a Machine Learning Algorithm and Water Quality Index for the Ebinur Lake Watershed, China",Scientific Reports,2017,"Xiaping Wang, Fei Zhang, Jianli Ding",China,"Water Quality Index, Water Quality Monitoring"
9,2017, Springer Journal,Review  & Research,Geetha and Gouthami,"pH, DO, ORP, Temperature, Turbidity, Conductivity, Water level, Flow sensing, Air temperature, Relative humidity, Presence of Organic Compounds, Chlorine Concentration, Chlorophyll",Not Applicable,Ground Water,G,20.5937,78.9629,Applied Water Science,Field Test,India,"Web Based UI, Mobile Phone",Ubidots,"ph, turbidity, conductivity, temperature, water level + T1 CC3200 + ARM MCU",ENERGIA IDE,"A detailed survey on tools and techniques employed in existing water qulaity monitoring systems, A low cost, less complex water quality monitoring system is proposed. ",,Development of a Water Quality Index (WQI) for the Loktak Lake in India,Applied Water Science,2017,"Rajiv Kangabam, Sarojini Devi Boominanthan, Sugathi Kanagaraj, Govindaraji Muniswamy",India,Water Quality Index
38,2017, Springer Journal,Research,Kangabam et al.,"pH, DO, T, EC, TH, Na, BOD, NO2, NO3, TDS, COD",WQI based on physicochemical parameters,"Loktak Lake, River Water, Surface Water","R,S",20.5937,78.9629,Smart Water,Lab Test,India,Not mentioned,Not mentioned,"Analytical Methods like Electrometry, Tirimetry, Spectrophotmetry, Flame Photometry, Wet Oxidation Method",Pearson Correlation Method,WQI was evaluated for Loktak Lake to assess the purity of water in the lake so that authorities must take some concrete steps towards the treatment of water for sustainable management.,,Internet of Things enabled Real Time Water Quality Monitoring System,Smart Water,2017,"S. Geetha, S. Gouthami",India,Water Quality Monitoring
41,2017, T& F Journal,Research,Ahmad et al.,"DO, BOD, COD, DD, pG, NH3-NL (ammonical nitrogen)","WQI based on DO, SS, pH, NH3-NL, TEMP, COND, TUR, DS, TS, NO3, Cl, PO4, As, Zn, Ca, Fe, K, Mg, Na, E-Coli, Coliform, Cd, Cr, Pb","Perak River Basin , Surface Water","R,S",4.2105,101.9758,International Journal of River Basin Management,Lab Test,Malaysia,not mentioned,Not mentioned,Not mentioned,"Feed forward Artificial Neural Networks (FANN) , Multiple Neural Network Model with BE (Backward Elimination), FS (Flow Sequence) , implemented in MATLAB",A reliable real-time prediction model for WQI is developed through a selective combination of multiple neural networks by excluding COD and BOD from model inputs as they can not be measured in real time.,,Improving Water Quality Index Prediction in Prediciton in Perak River Basin Malaysia through a combination of Multiple Neural Networks,International Journal of River Basin Management,2017,"Z. Ahmed, N.A. Rahim, Alireza Bahadori, Jie Zhang",Malaysia,Water Quality Index
62,2017,Conference,Research,Kamaludin et al.,"pH, temperature",Not mentioned,Surface Water ,"R,S",4.2105,101.9758,IEEE Conference,Field Test,Malaysia,Mobile App Interface,Not mentioned,"pH, temperature (analog sensors)",Not mentioned,The proposed Water Quality Monitoring System has been evaluated in a real-time environment to assess pH measurement. ,,Water Quality Monitoring with Internet of Things (IoT),IEEE Conference,2017,"Kamarul Hafiz Kamaludin, Widad Ismail",Malaysia,Water Quality Monitoring
35,2017, American Water Resources Association,Research,Jones et al.,"DO, Specific Conductance, pH, Nitrate,temperature, turbidity, chlorophyll and phycocyanin",Not Applicable,"River Water, 40 monitoring sites on three different rivers, Surface Water","R,S",37.0902,-95.7219,Journal of American Water Resources Association,Field Test,USA,Not mentioned                                                      ,Not mentioned,Not mentioned,"YSI EXO2 599100-01, YSI EX)2 599870-01, YSI EXO2 599795-02, Campbell Scientific CS451, Forest Technology Systems DTS-12, YSI EXO2 599101-01, YSI EX02 599102-01. Satlantic  SUNA V.2","This work covers GAMUT (Gradients Along Mountains to Urban Transitions) monitoring network which spans three watersheds with similar climates and streams fed by mountain winter-derived precipitation.Three types of station implementation has been performed - Aquatic Station Implementation, Climate Station Implementation and Storm Drain Station Implementation with different types of sensors.",,Designing and Implementing a Network for Sensing Water Quality and Hydrology Across Mountain to Urban Transitions,Journal of American Water Resources Association,2017,"Amber Spackman Jones, Zachary T. Aanderud, Jeffery S. Horsburgh, David P. Eiriksson, Dylan Dastrup, Christopher Cox, Scott B. Jones, David R. Bowling, Jonathan Carlisle, Gregory T. Carling, and Michelle A. Baker",USA,Water Quality Monitoring
31,2018,Elsevier Journal,Research,Acharya et al. ,"pH, EC, TDS, salinity, TH, total alkalinity (HNO3), Calcium, Magnesium, Sodium, Potassium, Chloride, Fluoride, Sulfates ,Nitrates","SAR, SSP, RSC, PI, MAR, KR, Na%",Ground Water (Irrigation),G,20.5937,78.9629,Data in Brief,Field and Lab Test,India,Not mentioned,Not mentioned,"Water Analysis Kit (NPC363D, India)                                                          Measurement done by using - Spectrophotometer, titrimetry, flame photomter, SPANDS method","Correlation Analysis, Wilcox Plot and Piper Plot","The focus of present study was to determine the suitability of ground water collected from South West Delhi, India, for irrigation and drinking purpose on the basis of various water quality indices. ",,"Assessment of Groundwater Quality by Water Quality Indices for Irrigation and Drinking in South West Delhi, India",Data in Brief,2018,"Sanigdha Acharya, S.K. Sharma, Vinita Khandegar",India,Water Quality Index
63,2018,IEEE Conference ,Research,Khaire and Wahul ,"CO2, pH, turbidity, temperature, water level",Not Applicable,Ground Water ,G,20.5937,78.9629,IEEE Conference,Field Test,India,Web Interface,Not mentioned,"ph, CO2, temperature, GLS, turbidity",Not mentioned,"A cost-effective, energy and time efficient Water Quality Monitoring System have been proposed which provides alert and alert actions in case the pollution level in water is found above some threshold so that preventive actions can be taken in a timely manner.",,Water Quality Data Analysis and Monitoring System in IoT Environment,IEEE Conference,2018,"Supriya R. Khaire, Ravati M. Wahul",India,Water Quality Monitoring
36,2018,IEEE Conference ,Research,Shafi et al.,"pH, turbidity, temperature",Not Applicable,Ground (Surface) Water,G,30.3753,69.3451,IEEE Conference,Field Test,Pakistan,Mobile App Interface,Not mentioned,"ph, turbidity, temperature, solenod valve (flow control)","SVM, NN, Deep NN, kNN",An IoT based water quality system capable of measuring the quality of water in near real time. The proposed system ( real time embedded prototype) provides remote monitioring of water quality assessment along with water flow control via a mobile app. ,,Surface Water Pollution Detection Using Internet of Things,IEEE Conference,2018,"Uferah Shafi, Rafia Mumtaz, Hirra Anwar, Ali Mustafa Qamar, Hamza Khurshid",Pakistan,Water Quality Monitoring
22,2018, IEEE Transaction,Research,Batur and Maktav,"Chlorine, TSS, DO, SDD(Sechi Disk Depth), TDS, pH",NDWI (Normalised Difference Water Quality Index) ,"Lake Gala, Surface Water","R,S",38.9637,35.2433,IEEE Transaction on Geoscience and Remote Sensing,Field Test,Turkey,"Erdas Imagine 2014, Envi 5.1, SNAP",,"Satellite Systems - GK2, L8 OLI, S2A sensors","MATLAB, PCA (prinicipal Component Analysis), SVM , ANN and MLR ","This paper demosntrates the determination of surface water quality parameters by using principal component analysis (PCS) data fusion and mining techniques with the aid of Landsat 8 OLI (L8OLI), Sentinel 2A (S2A), and Goturk-2 (GK2) satellite sensors. Four statistical measures - MSE, RMSE, MAE, R2",,"Assessment of Surface Water Quality by Using Satellite Images Fusion Based on PCA Method in the Lake Gala, Turkey",IEEE Transaction on Geoscience and Remote Sensing,2018,Ersan Batur and DErya Maktav,Turkey,Water Quality Monitoring
13,2018, ScienceDirect Journal,Research,Chen and Han,"DO, Conductivity, ORP, pH",Not Applicable,"Bristol Harbour Side, three monitoring sites, Surface Water","R,S",55.3781,-3.436,Automation in Construction,Field Test,United Kingdom,Desktop,InfluxDB/ Grafana,"pH, Conductivity, temperature, DO",,"The WQM system is applicable for river wtare in urban environment, waste water effluent, water treatment plant to provide real-time operational water quality for urban wasterwater RTC system. Bristol Is Open Programmable City Infrastructure.",,Water Quality Monitoring in Smart City: A Pilot Project,Automation in Construction,2018,Yiheng Chen and Dawei Han ,UK,Water Quality Monitoring
50,2019,Elsevier Conference,Research,Chowdury et al.,"pH, turbidity, temperature",Not Applicable,"River Water , Surface Water","R,S",23.685,90.3563,Procedia Computer Science,Field Test,Bangladesh,Not mentioned,Hadoop Cluster,"pH, temperature, turbidity","Convolutional Neural Networks, Belief Rule Based System","A sensor-based low-powered, highly mobile  river water quality monitoring system is proposed which includes WSNs, remote monitoring and IoT. Spark Streaming Analysis has been performed thorugh Spark Mllib. ",,IoT Based Real-time River Water Quality Monitoring System,Procedia Computer Science,2019,"Mohammad Salah Uddin Chowdury, Talha Bin Emran, Subhasish Ghosh, Abhijit Pathaka, Mohd. Manjur Alam, Nurul Absar Karl Andersson, Mohammad Shahadat Hossain ",Bangladesh,Water Quality Monitoring
47,2019,IEEE Conference ,Research,Mukta et al.,"temperature, pH, electric conductivity and turbidity",Not Applicable,Different Water Sources (Not Applicable),Diff,23.685,90.3563,IEEE Conference,Field Test,Bangladesh,Desktop Application in .NET Platform,,"pH, Temperature, Conductitvity, Turbidity","Support Vector Machine(SVM),  Logistic Regression, Average Perceptron techniques, Fast Forest Algorithms",An IoT based Smart Water Quality Monitoring System (SWQM) has been presented that aids in continuous measurement of water conditions by sensors through microcontroller and analyse them using machine learning algorithm to predict water quality.,,IoT Based Smart Water Quality Monitoring System,IEEE Conference,2019,"Monira Mukta, Samia Islam, Surajit Das Barman, Ahmed Wasif Reza",Bangladesh,Water Quality Monitoring
51,2019,MDPI Journal,Research,Liu et al.,"pH, dissolved oxygen, conductivity, turbidity, COD, NH3-N",Not Applicable,"River Water, Yangtze River , Surface Water","R,S",35.8617,104.1954,Applied Sciences,Field Test,China,Not mentioned,Not mentioned,Not mentioned,LSTM Deep Neural Networks,"This paper presents water quality automatic monitoring station and proposes a water quality forecasting method with the help of LSTM deep neural networks and establishes the sample, data pre-processing, parameter setting, and learning procedure of LSTM deep neural networks.",,Application of a Hybrid Optimized BP Network Model to Estimate Water Quality Parameters of Beihai Lake in Beijing,Applied Sciences,2019,"Jianzhuo Yan, Zongbao Xu, Yongchuan Yu, Hongxia Xu, Kaili Gao",China,Water Quality Monitoring
39,2019,MDPI Journal,Research,Yan et al.,"pH, CHLA, NH4H, DO, BOD, EC",Not Applicable,"River Water, Beihai Lake, Surface Water","R,S",35.8617,104.1954,Sustainability,Simulated Study,China,Not mentioned,Not mentioned,Not mentioned,"BPNN (Back Propagation Neural Network), PSO -BPNN (Particle Swarm Optimization), GA - BPNN (Genetic Algorithms), PSO-GA-BPNN",PSO-GA-BPNN prediction model was used for Water quality Prediction and Estimaiton  for water management and early warning by predicting water quality in time series .,,Analysis and Prediction of Water Quality Using LSTM Deep Neural Networks in Iot Environment,Sustainability,2019,"Ping Liu, Jin Wang , Arun Kumar Sangaiah , Yang Xie, Xinchun Yin ",China,Water Quality Monitoring
